urbanicity,year,medianHI,IncarcerationRate,total_pop
"small/mid",2004,136,2.758909880038112e-3,5947639
"small/mid",2004,101,4.530961860493152e-3,6370612
"small/mid",2004,105,3.8022683145506045e-3,6116612
"small/mid",2004,86,5.135331531933074e-3,9844934
"small/mid",2004,96,5.340605387724711e-3,7219968
"small/mid",2004,122,3.366060467901075e-3,6106248
"small/mid",2004,92,5.332514931143655e-3,8836731
"small/mid",2004,114,3.446034102944205e-3,4885326
"small/mid",2004,77,5.760838984734822e-3,4066248
"small/mid",2004,110,3.831295858280226e-3,5632298
"suburban",2002,100,2.7093108661237647e-3,2243744
"suburban",2002,150,1.1573593762247952e-3,3686841
"suburban",2002,92,3.5170302619524658e-3,4699135
"suburban",2002,103,2.5561793806459436e-3,1352409
"suburban",2002,112,2.209972496815644e-3,6133108
"suburban",2002,130,1.920849481282987e-3,6388840
"suburban",2002,85,4.04946563616672e-3,6834482
"suburban",2002,119,2.0398376354253825e-3,10213558
"suburban",2002,73,4.277799671897662e-3,11740849
"suburban",2002,97,2.8151535499664256e-3,4117715
"rural",2004,169,1.945496398603995e-3,134670
"rural",2004,68,5.381110754752626e-3,1138055
"rural",2004,87,5.554013369758041e-3,4196785
"rural",2004,113,3.086032659759452e-3,3763408
"rural",2004,106,3.3907189945205068e-3,3849626
"rural",2004,121,2.956215010682235e-3,3326551
"rural",2004,100,3.8583682534380093e-3,4478318
"rural",2004,134,2.5533489415060914e-3,2286409
"rural",2004,78,5.963370607236382e-3,3231394
"rural",2004,94,4.153361495621085e-3,5353495
"urban",1998,128,2.7542938242222665e-3,6224463
"urban",1998,97,6.000010787590238e-3,4264159
"urban",1998,86,5.202397902462267e-3,2871176
"urban",1998,104,5.275226281997779e-3,19984356
"urban",1998,74,8.316948174030794e-3,5293408
"urban",1998,94,6.072299179133429e-3,16579552
"urban",1998,157,3.4080078974758525e-3,1845653
"urban",1998,100,5.191006751611367e-3,5722782
"urban",1998,119,3.902814719856504e-3,3157721
"urban",2014,109,4.0516553755211415e-3,5107542
"urban",2014,93,4.7102559698417885e-3,7126152
"urban",2014,85,6.3591319501958244e-3,6556398
"urban",2014,120,2.6821890699357752e-3,5390746
"urban",2014,91,5.788921992869108e-3,4210974
"urban",2014,98,5.672817548843435e-3,11726448
"urban",2014,76,6.441225072497471e-3,10389328
"urban",2014,143,2.3685075589765735e-3,18772581
"urban",2014,101,4.5117603170989826e-3,21845797
"small/mid",1989,102,2.5454403373376213e-3,4530061
"small/mid",1989,88,2.7060904527415443e-3,5859745
"small/mid",1989,66,2.273166829879608e-3,2285358
"small/mid",1989,97,2.3931258369575734e-3,4124313
"small/mid",1989,107,2.3599255410143493e-3,5637466
"small/mid",1989,112,2.3539844925425566e-3,5644897
"small/mid",1989,136,1.7718343177094288e-3,2344463
"small/mid",1989,120,1.9282072106339891e-3,4669104
"small/mid",1989,81,3.026632084577863e-3,5004903
"small/mid",1989,94,3.373792104334494e-3,4737992
"small/mid",2005,128,3.3385955337155767e-3,4600737
"small/mid",2005,69,4.769982421938e-3,3317203
"small/mid",2005,84,5.844945963770616e-3,8900510
"small/mid",2005,97,5.557469523591519e-3,12974790
"small/mid",2005,101,5.395416762031954e-3,7047463
"small/mid",2005,107,3.853135228176111e-3,6283195
"small/mid",2005,111,3.3787426568211826e-3,5508854
"small/mid",2005,118,4.210494519920906e-3,8607540
"small/mid",2005,91,5.321813238553864e-3,8602707
"small/mid",2005,145,2.6428489125127604e-3,5189854
"suburban",2003,94,3.1929306665108327e-3,5578574
"suburban",2003,143,1.5224511448806283e-3,6837001
"suburban",2003,88,4.049520066432503e-3,6204192
"suburban",2003,80,4.314843225927691e-3,8594055
"suburban",2003,113,1.9496600865932332e-3,5676887
"suburban",2003,120,2.0831834746382095e-3,12984454
"suburban",2003,99,2.805484230202364e-3,5463228
"suburban",2003,106,2.7253101329840186e-3,2626857
"suburban",2003,69,4.363803662461697e-3,5233966
"rural",1989,107,1.6749079095305585e-3,4751306
"rural",1989,71,2.5337099921367624e-3,1819861
"rural",1989,88,2.3683405136897613e-3,3398160
"rural",1989,116,1.436524010314641e-3,3162495
"rural",1989,139,1.261151059756011e-3,1002259
"rural",1989,57,2.2760699752538936e-3,629594
"rural",1989,126,1.197964140849399e-3,2206243
"rural",1989,94,2.303147700298371e-3,3583791
"rural",1989,101,1.8327610050545807e-3,3917041
"rural",1989,80,2.915315503568318e-3,2565074
"rural",2005,135,2.881533047073248e-3,2517757
"rural",2005,65,4.901400278178358e-3,1171910
"rural",2005,77,6.298267502645335e-3,2532760
"rural",2005,93,5.304505459868713e-3,5371283
"rural",2005,113,3.3174630443930553e-3,4144432
"rural",2005,106,3.5899820356704417e-3,4507822
"rural",2005,99,4.514750786434989e-3,5896228
"rural",2005,170,2.180953010376049e-3,226965
"rural",2005,121,2.8834522370136564e-3,3400091
"rural",2005,86,5.850493024989355e-3,4464581
"urban",1999,127,3.0111265883234727e-3,9115193
"urban",1999,98,5.502973648329611e-3,1507912
"urban",1999,89,6.229912551177612e-3,4503434
"urban",1999,110,4.236149502405567e-3,5779305
"urban",1999,95,5.8080987153966345e-3,21138587
"urban",1999,100,5.926867435528558e-3,2297335
"urban",1999,74,7.684849312394035e-3,5009337
"urban",1999,166,3.541528017744195e-3,1860214
"urban",1999,104,5.448076611297942e-3,16314565
"small/mid",2006,112,3.5997798707953143e-3,7671858
"small/mid",2006,83,5.780300729418562e-3,7022991
"small/mid",2006,71,4.821680827836885e-3,3782291
"small/mid",2006,102,4.83280499445403e-3,8340291
"small/mid",2006,90,5.409272217960328e-3,8883635
"small/mid",2006,146,2.705104272138515e-3,4776156
"small/mid",2006,106,4.156951847706243e-3,5972405
"small/mid",2006,119,4.187153814893715e-3,8578142
"small/mid",2006,96,5.844873299559505e-3,15848761
"small/mid",2006,129,3.116546471420549e-3,3735866
"suburban",2000,87,3.4948256020087298e-3,5505568
"suburban",2000,148,1.2973362881283348e-3,2456572
"suburban",2000,78,4.552009068310146e-3,7897392
"suburban",2000,93,3.2525224139515023e-3,3700820
"suburban",2000,103,2.627888510158114e-3,2018731
"suburban",2000,111,2.1242128861237632e-3,8596596
"suburban",2000,123,2.0113572601702058e-3,11971021
"suburban",2000,66,3.677612888742402e-3,4129309
"suburban",2000,98,2.4804398459444955e-3,4130719
"rural",2006,168,2.9638377234039487e-3,347185
"rural",2006,76,5.984952491254096e-3,2766438
"rural",2006,63,4.502385592366104e-3,848217
"rural",2006,85,5.813102256435776e-3,4726392
"rural",2006,111,3.2816382794439987e-3,5008474
"rural",2006,92,5.245844406885478e-3,6060988
"rural",2006,121,3.2742050881237003e-3,3780765
"rural",2006,134,2.693526987691967e-3,2374953
"rural",2006,105,4.0285301482184946e-3,4851149
"rural",2006,99,4.388837918254282e-3,5883562
"urban",2012,101,4.573775451654169e-3,19289316
"urban",2012,87,6.708439274982644e-3,11820186
"urban",2012,118,2.8518935639068087e-3,5780370
"urban",2012,97,5.3305747107426065e-3,19347820
"urban",2012,137,2.5647367688886352e-3,18294665
"urban",2012,108,4.335682064955696e-3,6500246
"urban",2012,76,7.096758559808513e-3,9986672
"small/mid",2007,110,4.189823366192637e-3,8581030
"small/mid",2007,82,5.496041900159259e-3,7960638
"small/mid",2007,70,4.956602643022723e-3,3876849
"small/mid",2007,101,5.20018187879546e-3,7682039
"small/mid",2007,90,5.971228551916964e-3,11187480
"small/mid",2007,145,2.8169876762628695e-3,3853052
"small/mid",2007,104,4.511842411828286e-3,6279253
"small/mid",2007,117,4.202346273893724e-3,7846569
"small/mid",2007,95,5.428784457127696e-3,13025752
"small/mid",2007,128,2.765623817276995e-3,5390104
"suburban",2001,79,4.477646350828179e-3,8458015
"suburban",2001,151,1.2374880805999886e-3,2535782
"suburban",2001,88,3.4906697626498335e-3,5462562
"suburban",2001,95,3.0069412250945476e-3,5886713
"suburban",2001,113,2.1638094009617825e-3,7442430
"suburban",2001,106,2.9271696847936015e-3,1834195
"suburban",2001,130,1.7787671760278218e-3,5675279
"suburban",2001,120,2.0925335182197654e-3,7722218
"suburban",2001,67,3.798861253842722e-3,4713781
"suburban",2001,100,2.419725497654368e-3,2523840
"rural",2007,177,3.071514622798272e-3,385152
"rural",2007,86,5.854340077384338e-3,5216301
"rural",2007,65,5.096311245866425e-3,1062337
"rural",2007,94,5.182328771989375e-3,7094108
"rural",2007,107,3.5345043191858595e-3,5745643
"rural",2007,77,6.0995927800577e-3,2526890
"rural",2007,141,2.741538868730515e-3,1624635
"rural",2007,125,3.458354473744693e-3,3228414
"rural",2007,116,3.219015020600226e-3,4081994
"rural",2007,101,4.713104231763213e-3,6270814
"urban",1997,138,3.037367828660104e-3,6850010
"urban",1997,94,6.024073497005149e-3,17107527
"urban",1997,78,7.102435353802423e-3,7537837
"urban",1997,100,5.926751222640776e-3,9966337
"urban",1997,103,4.631289102803992e-3,9504913
"urban",1997,97,5.340589103906228e-3,4148606
"urban",1997,106,4.438464558375673e-3,6559025
"urban",1997,120,3.343900937498813e-3,4210352
"urban",1997,99,5.8660358969572805e-3,653593
"urban",2013,114,3.179857686721368e-3,5786108
"urban",2013,101,4.46137792882429e-3,12649231
"urban",2013,95,5.239246524358662e-3,14354545
"urban",2013,140,2.4783810504784686e-3,18913153
"urban",2013,99,5.048883682772232e-3,14758708
"urban",2013,76,7.128380127251335e-3,11416619
"urban",2013,87,6.572356998463785e-3,9759056
"urban",2013,120,2.6378450084400605e-3,2683630
"urban",2013,105,4.690034558149376e-3,3062664
"small/mid",2000,126,3.2300531431133186e-3,3655977
"small/mid",2000,97,4.293448506955583e-3,6846012
"small/mid",2000,93,4.911264407894476e-3,6561854
"small/mid",2000,86,4.929480785586156e-3,8777395
"small/mid",2000,110,3.5965783157846706e-3,3769138
"small/mid",2000,138,2.6045044462999125e-3,4055282
"small/mid",2000,106,4.038993161647025e-3,5326575
"small/mid",2000,118,2.7352642385235467e-3,6584373
"small/mid",2000,101,4.295615947836036e-3,7012964
"small/mid",2000,78,4.820198395898652e-3,5168252
"suburban",2006,101,4.004551706566074e-3,2315615
"suburban",2006,150,1.283494595733226e-3,4996515
"suburban",2006,84,4.590086391916654e-3,11813721
"suburban",2006,90,3.574994746642153e-3,9589105
"suburban",2006,127,2.0134871450070684e-3,9723926
"suburban",2006,105,2.835832673620883e-3,2775199
"suburban",2006,119,1.7830014815985351e-3,7239478
"suburban",2006,110,2.8794893921328213e-3,5682952
"suburban",2006,70,4.482202747241527e-3,7589795
"suburban",2006,98,2.948973366375657e-3,3704340
"rural",2000,182,1.6479237971061733e-3,110442
"rural",2000,81,5.498621036783562e-3,3597993
"rural",2000,89,4.663810637153585e-3,4005094
"rural",2000,101,2.9653010795151293e-3,3572993
"rural",2000,140,2.5031190114082114e-3,1390665
"rural",2000,107,3.356507454749732e-3,4050639
"rural",2000,124,2.661328992206791e-3,2930115
"rural",2000,114,2.771587482911665e-3,2936945
"rural",2000,68,3.948138185590389e-3,1326448
"rural",2000,96,3.578449455091379e-3,4348252
"urban",2010,103,5.29199163059713e-3,19520628
"urban",2010,93,4.702145371060802e-3,5439432
"urban",2010,83,7.114306496537156e-3,5869019
"urban",2010,124,3.073921817728318e-3,13054008
"urban",2010,99,5.6052896743483465e-3,17032126
"urban",2010,88,6.500058493214788e-3,4513344
"urban",2010,91,6.464311633241551e-3,4088293
"urban",2010,147,2.7905804350872618e-3,6379318
"urban",2010,115,3.2145146592593614e-3,5277313
"urban",2010,75,7.518257202024445e-3,8636044
"small/mid",2001,140,2.441003152538267e-3,3929532
"small/mid",2001,86,5.03671069779193e-3,10132605
"small/mid",2001,100,4.255519142660795e-3,5574643
"small/mid",2001,93,4.902583850186413e-3,7867484
"small/mid",2001,97,4.6678510681603625e-3,4888545
"small/mid",2001,127,3.3026685098670205e-3,4147858
"small/mid",2001,109,3.8451206672042945e-3,7125134
"small/mid",2001,118,2.689352169276252e-3,6617207
"small/mid",2001,77,4.8472512085580306e-3,5299911
"small/mid",2001,104,4.012222063143701e-3,5517890
"suburban",2007,101,3.5455718402036714e-3,4914581
"suburban",2007,151,1.32574271479164e-3,5135989
"suburban",2007,82,4.321649328756062e-3,9529695
"suburban",2007,88,4.146375116847267e-3,9139067
"suburban",2007,129,2.1199841563943364e-3,6708069
"suburban",2007,106,2.911153865560414e-3,5014163
"suburban",2007,119,1.7881639330944057e-3,8173188
"suburban",2007,112,2.2132322261125123e-3,4409840
"suburban",2007,69,4.601371132286488e-3,6735601
"suburban",2007,94,3.5520419547250084e-3,6497671
"rural",2001,184,1.5151515151515152e-3,133980
"rural",2001,78,5.730490164576198e-3,2138037
"rural",2001,85,5.116418702394001e-3,3580825
"rural",2001,113,2.7016638538141396e-3,3621472
"rural",2001,125,2.745045826147947e-3,3139474
"rural",2001,92,4.359254962946539e-3,4843947
"rural",2001,139,2.508160454565686e-3,1595193
"rural",2001,106,3.2022076794409856e-3,4848530
"rural",2001,67,4.207942491452617e-3,1300398
"rural",2001,99,3.4343386272832088e-3,5085113
"urban",1995,121,3.39274135831309e-3,7726790
"urban",1995,107,5.18300381490492e-3,11171707
"urban",1995,76,8.522582734481289e-3,5758935
"urban",1995,102,5.048576550717632e-3,3297167
"urban",1995,94,5.693728099921132e-3,27786715
"urban",1995,100,5.772482420087583e-3,7995347
"urban",1995,104,3.991691453925609e-3,4145611
"urban",1995,143,2.972354056748512e-3,5245001
"urban",2011,103,4.991415865754373e-3,17728637
"urban",2011,95,3.977517115308793e-3,2678304
"urban",2011,85,6.746399324540336e-3,6953487
"urban",2011,137,2.788521652417727e-3,18580096
"urban",2011,100,5.648461365286009e-3,16488384
"urban",2011,91,6.478939904701742e-3,5366310
"urban",2011,93,5.796843996064265e-3,5798155
"urban",2011,118,3.0788681645380297e-3,5164885
"urban",2011,109,3.811412349654214e-3,2595101
"urban",2011,76,7.419683436558028e-3,8643765
"small/mid",2002,140,2.6164800021322076e-3,3977099
"small/mid",2002,96,4.631283380390787e-3,5783710
"small/mid",2002,104,4.5114809076225665e-3,6082925
"small/mid",2002,78,5.49540459164959e-3,6172248
"small/mid",2002,126,3.2432624884874846e-3,5111828
"small/mid",2002,118,2.7407760520389134e-3,5693278
"small/mid",2002,92,5.097177120247376e-3,7773126
"small/mid",2002,110,3.560413424452565e-3,6434646
"small/mid",2002,100,4.204038735877094e-3,6464498
"small/mid",2002,86,5.0297137459055135e-3,8978841
"suburban",2004,99,2.7951088631735905e-3,3292895
"suburban",2004,151,1.5011608808500284e-3,3156224
"suburban",2004,94,2.992014246361891e-3,7187800
"suburban",2004,78,4.151696747467522e-3,8512905
"suburban",2004,118,2.1142951530404974e-3,14202842
"suburban",2004,101,2.8498080875163797e-3,2519117
"suburban",2004,130,1.6566771579762103e-3,6127929
"suburban",2004,109,2.1454034147405368e-3,3764327
"suburban",2004,69,4.728345276010716e-3,4775032
"suburban",2004,87,4.497957368966608e-3,6644127
"rural",2002,140,2.5428486067252854e-3,1492814
"rural",2002,79,6.101027616299729e-3,2814280
"rural",2002,68,4.552364619966613e-3,1448478
"rural",2002,101,3.479177222149885e-3,4446741
"rural",2002,126,2.7352535329405103e-3,3060411
"rural",2002,115,2.7880170613839446e-3,3342519
"rural",2002,107,3.2916921679079347e-3,4552066
"rural",2002,175,1.713695935814298e-3,154053
"rural",2002,86,5.113150525463608e-3,4219512
"rural",2002,94,4.06147894945433e-3,5434966
"urban",2008,114,3.936515732962783e-3,6335806
"urban",2008,94,6.166419863969553e-3,7036660
"urban",2008,71,1.0348301011528147e-2,4746383
"urban",2008,90,5.1724310127628575e-3,6708451
"urban",2008,127,3.3518518801663737e-3,15696696
"urban",2008,99,5.398261976946955e-3,17275375
"urban",2008,82,6.855094827286389e-3,15296652
"urban",2008,157,3.1762607763450024e-3,2811482
"urban",2008,103,5.407814515050887e-3,12820706
"small/mid",2003,141,2.8176761503885084e-3,3177796
"small/mid",2003,79,5.234781383779178e-3,6985392
"small/mid",2003,106,4.299121465083257e-3,5552995
"small/mid",2003,88,5.0571973250708e-3,9165551
"small/mid",2003,112,3.327435592602921e-3,6415451
"small/mid",2003,128,3.150687038161952e-3,5202040
"small/mid",2003,99,4.70567145179742e-3,8289359
"small/mid",2003,119,3.0370857801520095e-3,5207953
"small/mid",2003,93,5.271551978568603e-3,8911038
"small/mid",2003,103,4.142419735466869e-3,6188412
"suburban",1989,89,2.4715741019295055e-3,1788334
"suburban",1989,61,2.7724740196517347e-3,2479374
"suburban",1989,76,2.2035944672702183e-3,6839734
"suburban",1989,93,1.4419874699011857e-3,2757999
"suburban",1989,116,1.2191535476257119e-3,4229984
"suburban",1989,108,1.7730355191365671e-3,9037044
"suburban",1989,132,1.0970270468111036e-3,4043656
"suburban",1989,97,1.6641509933599467e-3,2416848
"suburban",1989,101,1.703882320881946e-3,3398122
"suburban",1989,83,2.345517720639333e-3,3597500
"suburban",2005,93,3.138445241755328e-3,6596897
"suburban",2005,157,1.4006709209220447e-3,2226790
"suburban",2005,80,4.4652552753429295e-3,11626211
"suburban",2005,88,3.93957826989365e-3,6638274
"suburban",2005,134,1.6659372171218476e-3,6159896
"suburban",2005,119,1.8981654822985445e-3,12424628
"suburban",2005,104,2.966452967204949e-3,4388406
"suburban",2005,109,2.796460718162336e-3,5559885
"suburban",2005,68,4.384454146572806e-3,6163367
"suburban",2005,101,3.1646991657304922e-3,1357475
"rural",2003,142,2.5947922679307924e-3,1311473
"rural",2003,69,4.687260254309854e-3,1414259
"rural",2003,80,6.001049559696907e-3,3125120
"rural",2003,119,2.9099498045043505e-3,2635097
"rural",2003,105,3.4758239701352073e-3,4022931
"rural",2003,100,3.687475898362033e-3,4182807
"rural",2003,112,3.055999224849719e-3,3901179
"rural",2003,128,2.8826349099352134e-3,2136240
"rural",2003,88,5.315227934044617e-3,4278650
"rural",2003,94,4.139465192446774e-3,4757861
"urban",2009,101,5.685573403553365e-3,22158539
"urban",2009,87,5.943028113751052e-3,8302165
"urban",2009,83,6.385969934716414e-3,3996104
"urban",2009,133,3.127170791067056e-3,17862152
"urban",2009,97,5.48547812381007e-3,12096302
"urban",2009,75,7.687956481371167e-3,11515804
"urban",2009,89,5.67752139589789e-3,4337280
"urban",2009,115,3.555310098787656e-3,5623982
"urban",2009,106,3.8649437566202695e-3,2550878
"small/mid",2012,119,3.6972343003631282e-3,7293019
"small/mid",2012,74,5.757138363034106e-3,5403900
"small/mid",2012,92,5.097466946629649e-3,9068818
"small/mid",2012,98,5.057438381463496e-3,12290214
"small/mid",2012,112,3.8217440543898834e-3,7614063
"small/mid",2012,103,4.834167371028671e-3,7115186
"small/mid",2012,129,2.8252718483149854e-3,7966667
"small/mid",2012,150,2.088796034160827e-3,4594034
"small/mid",2012,87,5.417647126105714e-3,14425635
"small/mid",2012,107,4.462319539509394e-3,5353942
"suburban",2010,93,3.607277131027444e-3,9875870
"suburban",2010,85,4.488706633138055e-3,8163376
"suburban",2010,107,2.925694201191564e-3,5355652
"suburban",2010,149,1.3062142108185243e-3,4090447
"suburban",2010,128,1.6570420225519827e-3,13052777
"suburban",2010,100,2.8948903895666305e-3,5508326
"suburban",2010,116,2.0298716105916037e-3,8612860
"suburban",2010,66,4.986267295963238e-3,3920568
"suburban",2010,78,3.776339274374278e-3,9645055
"rural",2012,176,3.0555259477459845e-3,309603
