urbanicity,year,medianHI,IncarcerationRate,total_pop
"rural",2012,93,5.185397212876002e-3,5554830
"rural",2012,86,6.064716729716131e-3,4996606
"rural",2012,113,3.3577281019996964e-3,5040015
"rural",2012,138,2.533895317953224e-3,2014290
"rural",2012,68,6.652025878582182e-3,1853270
"rural",2012,123,3.172528466092995e-3,4425177
"rural",2012,106,3.7289977723842013e-3,5213197
"rural",2012,100,4.7158174174141525e-3,5885512
"rural",2012,79,6.024781400695405e-3,4036495
"urban",2006,104,5.117294801978752e-3,11472077
"urban",2006,95,4.330568071061623e-3,1697006
"urban",2006,66,1.1377297448648847e-2,2628568
"urban",2006,87,5.993261050266529e-3,8323849
"urban",2006,118,3.726238226048327e-3,17843733
"urban",2006,100,5.564876288515334e-3,18768791
"urban",2006,92,7.157701177975285e-3,6312781
"urban",2006,81,6.649699066369548e-3,14547726
"urban",2006,145,3.3046978352388595e-3,5623207
"small/mid",1997,107,3.671388912171161e-3,6657426
"small/mid",1997,70,3.5928704621752345e-3,2519434
"small/mid",1997,87,4.496085433884413e-3,8957570
"small/mid",1997,103,3.6855521117099485e-3,4236543
"small/mid",1997,121,2.234500423680703e-3,5478182
"small/mid",1997,133,2.6198500020708604e-3,4732332
"small/mid",1997,80,4.738753415126678e-3,4950036
"small/mid",1997,113,3.5718645611859156e-3,6766214
"small/mid",1997,94,3.7248075762383874e-3,5142816
"small/mid",1997,98,3.861003378768266e-3,8006468
"small/mid",2013,114,3.936049961977254e-3,5569035
"small/mid",2013,102,4.844214062651917e-3,9812118
"small/mid",2013,74,5.747350876995572e-3,4532349
"small/mid",2013,97,5.157043515283772e-3,11381909
"small/mid",2013,91,5.288528552401925e-3,11995208
"small/mid",2013,129,2.6603970749563516e-3,8182989
"small/mid",2013,119,3.807036732983681e-3,6157545
"small/mid",2013,151,2.2158099500936214e-3,4688579
"small/mid",2013,85,5.3755629094967726e-3,12147379
"small/mid",2013,108,3.847883431204572e-3,8372395
"suburban",1995,90,2.689951462658168e-3,6378182
"suburban",1995,134,1.21818248600318e-3,4764475
"suburban",1995,74,3.6709761211058947e-3,8205447
"suburban",1995,96,2.5668642614951674e-3,2997042
"suburban",1995,107,2.1646650131608883e-3,5529262
"suburban",1995,113,1.808833320527092e-3,7769649
"suburban",1995,121,1.990457048798648e-3,5870511
"suburban",1995,101,1.950955999249606e-3,2921132
"suburban",1995,60,3.6838228838443456e-3,2460216
"suburban",1995,82,3.759811958666782e-3,6110146
"suburban",2011,86,3.6112448333765483e-3,8068132
"suburban",2011,99,3.4860127426518174e-3,5728321
"suburban",2011,79,4.127611655813306e-3,12085197
"suburban",2011,149,1.402705089114109e-3,4358008
"suburban",2011,121,1.6287398561470187e-3,8666209
"suburban",2011,132,1.6620748951975098e-3,7856445
"suburban",2011,104,2.5901298475455043e-3,5336412
"suburban",2011,113,2.1976657832545104e-3,6412258
"suburban",2011,67,4.980394556647901e-3,4526549
"suburban",2011,92,3.4747566846721535e-3,6010205
"rural",1997,119,2.222058738860919e-3,3126380
"rural",1997,74,4.638678818858739e-3,2285349
"rural",1997,98,2.8905995919100303e-3,4421574
"rural",1997,130,2.4525477391390523e-3,1917190
"rural",1997,143,2.110730123459155e-3,835256
"rural",1997,83,3.7713797577868164e-3,3205193
"rural",1997,103,2.2050414544909154e-3,4160466
"rural",1997,61,4.000153306088381e-3,704473
"rural",1997,110,2.527197550104963e-3,3935189
"rural",1997,91,3.5429790311105698e-3,3858335
"rural",2013,182,2.688702073885533e-3,390523
"rural",2013,94,5.367405564122169e-3,6004577
"rural",2013,77,6.514339002125549e-3,4023432
"rural",2013,118,3.3659879167022635e-3,4658662
"rural",2013,127,2.715935031218285e-3,3407298
"rural",2013,65,6.3121870718524575e-3,1034982
"rural",2013,145,3.0305421686200556e-3,1102443
"rural",2013,101,4.542393924884062e-3,7516301
"rural",2013,110,3.570232839629531e-3,5558461
"rural",2013,86,5.715285783073988e-3,6388132
"urban",2007,105,4.003435609987607e-3,5094874
"urban",2007,95,5.191563209577146e-3,3398591
"urban",2007,68,1.1768788485160055e-2,2873023
"urban",2007,92,6.36424005048804e-3,8678491
"urban",2007,119,3.62946699833563e-3,17979775
"urban",2007,100,5.807361834960765e-3,22008100
"urban",2007,83,6.570433361872777e-3,19230695
"urban",2007,146,3.3374903727932713e-3,5677919
"urban",2007,108,5.223276386715354e-3,2944512
"small/mid",1998,136,2.6590850293779556e-3,4124351
"small/mid",1998,65,3.593542918379957e-3,2089303
"small/mid",1998,78,4.622756550746413e-3,5023626
"small/mid",1998,103,3.7926348902773146e-3,4379541
"small/mid",1998,122,2.379890236414364e-3,6312476
"small/mid",1998,114,3.3429666025424735e-3,5805921
"small/mid",1998,87,4.833736306321019e-3,10311692
"small/mid",1998,107,3.8797834487883515e-3,7032609
"small/mid",1998,95,4.079396601481104e-3,6337702
"small/mid",1998,99,4.2464502064147695e-3,6457629
"small/mid",2014,124,3.1969128087220968e-3,7579187
"small/mid",2014,73,5.5067228459190435e-3,5443528
"small/mid",2014,102,4.821482386259935e-3,9188253
"small/mid",2014,92,5.585056440143041e-3,11135071
"small/mid",2014,116,3.6500833508741853e-3,7986119
"small/mid",2014,97,4.6302460460650435e-3,8103889
"small/mid",2014,149,2.1585335040992535e-3,4131972
"small/mid",2014,134,2.299435367920233e-3,3309943
"small/mid",2014,85,5.320821049033551e-3,15224718
"small/mid",2014,107,3.794182574063523e-3,8731525
"suburban",2008,150,1.3257255254904314e-3,5271076
"suburban",2008,79,4.561638542194605e-3,11777347
"suburban",2008,94,3.920826241046509e-3,4299859
"suburban",2008,128,2.1200646095066488e-3,7671936
"suburban",2008,100,3.1383901529557275e-3,7967142
"suburban",2008,117,1.7706504207251723e-3,10347610
"suburban",2008,107,2.81881819725059e-3,5578579
"suburban",2008,67,4.727342598651713e-3,5516630
"suburban",2008,87,3.670923714141514e-3,9346149
"rural",1998,114,2.7614737100239363e-3,2813715
"rural",1998,65,4.399311544993133e-3,1046982
"rural",1998,84,4.488652007493346e-3,2963696
"rural",1998,123,2.555465696514232e-3,2869927
"rural",1998,138,2.264902224205666e-3,1729876
"rural",1998,76,4.805117846282943e-3,2311910
"rural",1998,102,2.6048461198144137e-3,4231344
"rural",1998,107,2.6680117339421532e-3,3239491
"rural",1998,91,4.0915332955706925e-3,3827416
"rural",1998,97,3.3816794900558243e-3,3788650
"rural",2014,183,2.836996412519072e-3,363765
"rural",2014,95,5.4857573826338065e-3,6279534
"rural",2014,78,5.836222475625692e-3,4084834
"rural",2014,108,3.732418993769425e-3,4623811
"rural",2014,141,2.9526352775825723e-3,1778750
"rural",2014,67,5.609479429898646e-3,1575369
"rural",2014,125,3.0714975743620304e-3,4366274
"rural",2014,101,4.551460387741977e-3,5456051
"rural",2014,116,3.473757587356078e-3,4896139
"rural",2014,87,5.586784884340806e-3,5421186
"urban",2004,123,3.2906853762254473e-3,7549795
"urban",2004,100,5.291443578885919e-3,15862590
"urban",2004,89,7.680480961950163e-3,6092457
"urban",2004,104,4.54279231278616e-3,13227107
"urban",2004,103,6.444752122893558e-3,1899530
"urban",2004,96,6.331863309702087e-3,11689608
"urban",2004,93,5.690042578445853e-3,1961321
"urban",2004,140,3.3957305048660986e-3,7083601
"urban",2004,110,4.9037897031136875e-3,9421081
"urban",2004,75,8.16923900760173e-3,5247490
"small/mid",1999,137,2.855156010642587e-3,4961200
"small/mid",1999,77,4.50180310520602e-3,5914519
"small/mid",1999,94,4.269385870895445e-3,5736188
"small/mid",1999,102,4.593961402514469e-3,4287585
"small/mid",1999,99,4.063601887563402e-3,7134065
"small/mid",1999,122,2.1786058715660825e-3,5576502
"small/mid",1999,105,3.7219846219909763e-3,4154504
"small/mid",1999,114,3.082683993978699e-3,5289222
"small/mid",1999,87,4.726232970401478e-3,11504088
"small/mid",1999,109,4.146087858381278e-3,5677159
"suburban",2009,95,3.235770060894217e-3,4658242
"suburban",2009,102,3.459648346326325e-3,6904748
"suburban",2009,110,2.5395993603431607e-3,6579778
"suburban",2009,151,1.221993780712834e-3,3796255
"suburban",2009,131,1.779985434733183e-3,7793884
"suburban",2009,88,3.928923990884089e-3,7231751
"suburban",2009,120,1.8530602621379445e-3,9381778
"suburban",2009,67,4.805761013383077e-3,4610300
"suburban",2009,80,4.192072972040757e-3,13426293
"rural",1999,115,2.596978949121755e-3,2599559
"rural",1999,85,4.380143499381333e-3,3557646
"rural",1999,97,3.125953988507161e-3,4235507
"rural",1999,108,2.7251374713288395e-3,3993560
"rural",1999,125,2.6488202954280966e-3,3077974
"rural",1999,77,4.778087962563893e-3,2343406
"rural",1999,142,2.2656150946875828e-3,1388144
"rural",1999,66,3.980151841916084e-3,1197693
"rural",1999,103,2.772741366948003e-3,4521518
"rural",1999,91,4.213280087973135e-3,3652024
"urban",1989,128,2.1200300992764414e-3,5901803
"urban",1989,81,4.447568534730654e-3,4381720
"urban",1989,99,4.37829212964743e-3,3537224
"urban",1989,106,3.83645911357158e-3,7457658
"urban",1989,103,3.858622153191787e-3,7888308
"urban",1989,95,4.253225368389337e-3,15754867
"urban",1989,111,3.3844567849605632e-3,1645168
"urban",2005,107,4.992628368124978e-3,4910039
"urban",2005,96,4.4299459839665266e-3,1330716
"urban",2005,73,8.410905338303526e-3,6876192
"urban",2005,117,3.768182336215671e-3,17777006
"urban",2005,100,5.491070483919887e-3,11625602
"urban",2005,86,6.5605757289887824e-3,14459859
"urban",2005,91,6.843911856487777e-3,8655430
"urban",2005,101,5.283847516847425e-3,13372074
"urban",2005,145,3.303579191161774e-3,5578495
"small/mid",2008,111,4.1473996231359e-3,6861890
"small/mid",2008,93,5.8053968280538885e-3,12784139
"small/mid",2008,67,4.861627595559257e-3,2176843
"small/mid",2008,99,5.51541513214786e-3,11409114
"small/mid",2008,79,4.885212343566897e-3,5258318
"small/mid",2008,150,2.7208457582990233e-3,4059032
"small/mid",2008,105,4.566390797243055e-3,8614462
"small/mid",2008,128,3.2743623331321844e-3,6794300
"small/mid",2008,87,5.779975978787163e-3,10225129
"small/mid",2008,118,4.028073854977624e-3,8193246
"suburban",1998,90,3.1772247142490503e-3,4566564
"suburban",1998,142,1.2129620748844916e-3,2418872
"suburban",1998,63,3.3568573897132044e-3,3339135
"suburban",1998,97,2.9466093028997892e-3,1717228
"suburban",1998,106,1.9914819816198837e-3,5560683
"suburban",1998,121,1.9250759395019856e-3,9148730
"suburban",1998,84,3.4874025932379133e-3,5238856
"suburban",1998,112,2.077333727082182e-3,6698009
"suburban",1998,76,4.390761963637517e-3,8264397
"suburban",1998,100,1.9878376368647186e-3,3671326
"suburban",2014,93,3.1653496560220123e-3,7205839
"suburban",2014,107,2.6202765647392935e-3,7052309
"suburban",2014,101,3.2687642002597467e-3,3374058
"suburban",2014,114,2.110643695958362e-3,5360450
"suburban",2014,151,1.390534982032057e-3,3155620
"suburban",2014,131,1.2838421610403975e-3,8448079
"suburban",2014,79,3.915691613384537e-3,13696431
"suburban",2014,121,1.6933768234604876e-3,5624265
"suburban",2014,66,5.260405224171796e-3,3659604
"suburban",2014,88,3.697731164276866e-3,6018285
"rural",2008,177,3.145677989134091e-3,371621
"rural",2008,85,5.932681090672616e-3,4617811
"rural",2008,65,5.549041961221556e-3,1356991
"rural",2008,99,4.593682746435855e-3,6384420
"rural",2008,125,3.381001777434222e-3,3404908
"rural",2008,78,6.100646031193305e-3,3144585
"rural",2008,107,3.797385820506874e-3,6058115
"rural",2008,141,2.5685880476321284e-3,1245042
"rural",2008,115,3.215324683294485e-3,4790807
"rural",2008,93,5.290242474867876e-3,5687641
"urban",2002,110,4.416995156751709e-3,10151245
"urban",2002,89,6.816207560760901e-3,9626174
"urban",2002,104,4.803805551324562e-3,2389772
"urban",2002,100,4.950847439428703e-3,15087922
"urban",2002,98,5.182562549371073e-3,4732022
"urban",2002,96,5.34497944298339e-3,14826811
"urban",2002,71,8.483305393062303e-3,5226029
"urban",2002,134,3.06304804350336e-3,11216605
"urban",2002,101,3.5365953997283485e-3,741391
"small/mid",2009,128,3.076189714154587e-3,5299088
"small/mid",2009,69,5.036799228653203e-3,2265129
"small/mid",2009,89,6.159748781240299e-3,14579166
"small/mid",2009,95,5.537385257467602e-3,10402202
"small/mid",2009,101,5.006267573377433e-3,12835111
"small/mid",2009,114,4.416992496322491e-3,6027178
"small/mid",2009,108,3.938775354417047e-3,6943021
"small/mid",2009,121,3.7599304378622507e-3,5986015
"small/mid",2009,81,4.786335131979854e-3,7071799
"small/mid",2009,149,2.534957849854383e-3,4404018
"suburban",1999,83,3.933294573343162e-3,4776403
"suburban",1999,147,1.1476811541842793e-3,2491110
"suburban",1999,90,3.1537958339516742e-3,4871907
"suburban",1999,77,4.3976261395491005e-3,6202892
"suburban",1999,115,1.981999033538881e-3,5970235
"suburban",1999,101,1.9971337506044374e-3,2510598
"suburban",1999,124,2.101105771827367e-3,8183786
"suburban",1999,108,1.958202995535614e-3,6815943
"suburban",1999,67,3.6824554787700577e-3,4720220
"suburban",1999,96,2.6403606150315283e-3,3287051
"rural",2009,183,2.583904935330402e-3,277874
"rural",2009,80,5.709369554341905e-3,3416139
"rural",2009,68,5.845687530222081e-3,1695780
"rural",2009,117,3.0757549324955526e-3,4717541
"rural",2009,128,3.1184125034633726e-3,3085865
"rural",2009,87,5.587261694337479e-3,4055296
"rural",2009,100,4.5088803367070406e-3,6549076
"rural",2009,146,2.7412254700632573e-3,1054273
"rural",2009,107,3.7052397306810494e-3,6225778
"rural",2009,93,5.427253069478523e-3,5266937
"urban",2003,114,3.645841877106085e-3,5791255
"urban",2003,89,7.242230899492572e-3,8085492
"urban",2003,99,5.115440903738835e-3,8530252
"urban",2003,101,4.731718183690614e-3,10477378
"urban",2003,103,4.656683229982345e-3,3608577
"urban",2003,96,5.36217140864064e-3,16434014
"urban",2003,73,8.350237745177702e-3,5230390
"urban",2003,133,3.0754782819951442e-3,10471542
"urban",2003,107,5.325357688911777e-3,6563315
"small/mid",2010,122,3.4109245107040824e-3,7851537
"small/mid",2010,77,5.320227897922798e-3,5620060
"small/mid",2010,92,5.7621377360775215e-3,15038863
"small/mid",2010,98,5.345929917682389e-3,11410924
"small/mid",2010,102,4.582600236638438e-3,5893379
"small/mid",2010,155,2.3973481120002364e-3,2978708
"small/mid",2010,135,2.510961392621034e-3,4545271
"small/mid",2010,105,4.038628795800224e-3,4218511
"small/mid",2010,86,5.74441649393097e-3,7878607
"small/mid",2010,113,4.064950159290238e-3,12757844
"suburban",2012,87,3.6172914394727363e-3,8926845
"suburban",2012,99,3.4819706041438383e-3,5219171
"suburban",2012,79,3.946685264447888e-3,12164892
"suburban",2012,126,1.517363292346734e-3,10192681
"suburban",2012,116,1.9252244721314517e-3,7763770
"suburban",2012,143,1.5107096291694447e-3,8086928
"suburban",2012,103,2.9970963825573685e-3,2599516
"suburban",2012,108,2.3405748931577914e-3,5153862
"suburban",2012,65,5.0455969974418985e-3,4008049
"suburban",2012,93,3.5501471221505245e-3,5505969
"rural",2010,176,3.103527054812576e-3,284515
"rural",2010,81,5.792399606806375e-3,4246254
"rural",2010,70,5.635144095592821e-3,1524717
"rural",2010,116,3.078848323309106e-3,4428604
"rural",2010,125,3.1345580887317953e-3,2474671
"rural",2010,102,4.245901108008872e-3,6479190
"rural",2010,96,5.275110094894897e-3,5780922
"rural",2010,139,2.478651213272464e-3,1318459
"rural",2010,109,3.4511715074111173e-3,4521653
"rural",2010,89,5.464359393099155e-3,5577781
"urban",2000,107,4.3477168684859305e-3,4179895
"urban",2000,106,4.784425195113883e-3,816190
"urban",2000,72,8.60965127529066e-3,5202069
"urban",2000,100,5.354711830077174e-3,8756587
"urban",2000,87,6.197505909009681e-3,4745296
"urban",2000,98,4.570601830587128e-3,4517567
"urban",2000,94,5.907495762670337e-3,18876865
"urban",2000,133,3.0488880172857315e-3,10575659
"urban",2000,102,5.179940266755187e-3,6603358
"urban",2000,111,3.918233191096759e-3,4855760
"small/mid",1995,115,3.0069222444597406e-3,5661603
"small/mid",1995,87,4.242546697512059e-3,9576795
"small/mid",1995,64,3.4308816210669897e-3,1627570
"small/mid",1995,109,3.530552571359896e-3,6556764
"small/mid",1995,94,4.101257068043564e-3,9403946
"small/mid",1995,122,2.2425058451178135e-3,5526407
"small/mid",1995,104,3.204590864339541e-3,4211146
"small/mid",1995,135,2.1952604694972506e-3,4748867
"small/mid",1995,78,4.071804650541389e-3,6257422
"small/mid",1995,100,3.608779111735974e-3,9715197
"small/mid",2011,134,2.619466943012534e-3,4960933
"small/mid",2011,73,5.321807951212783e-3,3812802
"small/mid",2011,103,4.685422340496472e-3,9057668
"small/mid",2011,97,5.71170469368813e-3,12415908
"small/mid",2011,123,3.4688432957151877e-3,6750377
"small/mid",2011,110,4.112948872709004e-3,8017362
"small/mid",2011,155,2.293945747030598e-3,2993532
"small/mid",2011,91,5.3694806658871e-3,15944745
"small/mid",2011,84,5.418797238204526e-3,7481365
"small/mid",2011,116,3.7523626365259426e-3,8077311
"suburban",1997,81,3.5788232690579353e-3,5024836
"suburban",1997,141,1.1496823625824013e-3,2356303
"suburban",1997,73,3.992583066662679e-3,7289266
"suburban",1997,88,2.97334685585613e-3,4767355
"suburban",1997,107,1.9653236741057636e-3,7794136
"suburban",1997,122,1.7921732203205329e-3,8084040
"suburban",1997,99,1.8650005888637899e-3,3769972
"suburban",1997,113,1.900585043907104e-3,5293107
"suburban",1997,60,3.5543234759159254e-3,2278352
"suburban",1997,94,2.816070676624804e-3,2044693
"suburban",2013,95,3.405343259739406e-3,3863634
"suburban",2013,150,1.3082365798049377e-3,6383402
"suburban",2013,100,2.9967107197118553e-3,6463420
"suburban",2013,82,3.672139627518955e-3,5938772
"suburban",2013,126,1.5258159082673257e-3,11060312
"suburban",2013,88,3.559001564755681e-3,9692887
"suburban",2013,113,1.8590881711012012e-3,10631556
"suburban",2013,105,2.537088284132238e-3,4434217
"suburban",2013,63,5.523465014948765e-3,4453545
"suburban",2013,76,4.025419000404939e-3,11515323
"rural",1995,109,2.347873161923578e-3,3552151
"rural",1995,85,3.8714606327291535e-3,3840411
"rural",1995,92,3.400414600726081e-3,4530624
"rural",1995,117,2.2748742003418864e-3,2824332
"rural",1995,141,1.9424875375932105e-3,1456380
"rural",1995,64,3.815115570789587e-3,1109796
"rural",1995,126,2.0844639264875975e-3,2596351
"rural",1995,76,4.109239899694116e-3,2750387
"rural",1995,103,2.3655101046630572e-3,5039505
"rural",1995,98,3.096579515870542e-3,4590549
"rural",2011,168,3.456281631582526e-3,514715
"rural",2011,94,5.381679265885742e-3,4638515
"rural",2011,79,6.1299219236139214e-3,5083099
"rural",2011,106,4.059591727748671e-3,5040901
"rural",2011,136,2.5651547248395816e-3,1949590
"rural",2011,67,6.175397035199382e-3,1573664
"rural",2011,123,2.9888018701433572e-3,3897883
"rural",2011,114,3.1198017038874745e-3,5460924
"rural",2011,100,4.419263244642718e-3,5894874
"rural",2011,88,5.848816367037348e-3,5223621
"urban",2001,114,3.853731465012399e-3,4928989
"urban",2001,72,8.62030419387778e-3,5210953
"urban",2001,102,4.789972154526884e-3,6100453
"urban",2001,95,5.526892246224486e-3,6715709
"urban",2001,104,4.913598062314963e-3,2349195
"urban",2001,99,5.228260223642277e-3,22970165
"urban",2001,89,6.766769161231007e-3,8177019
"urban",2001,136,2.9637183049003274e-3,10679490
"urban",2001,108,4.611861812306889e-3,5090352
