year,Gender,IncarcerationRate,PrisonAdmRate
1983,Male,3.0426945673250358e-3,2.184118112475837e-3
1983,Female,2.644579435626465e-4,1.5711381125997395e-4
1984,Male,2.993140749144403e-3,2.8131931951053298e-3
1984,Female,2.542475677395815e-4,1.9939891665994062e-4
1985,Male,3.1200180123346936e-3,3.104722103867418e-3
1985,Female,2.710780346410994e-4,2.1732091404119897e-4
1986,Male,3.2794046508846527e-3,3.51748310735938e-3
1986,Female,3.0584375376719366e-4,2.7168636329866517e-4
1987,Male,3.5984395743576666e-3,3.8746488834927803e-3
1987,Female,3.423981961119221e-4,3.1334629551527966e-4
1988,Male,4.060648626306523e-3,4.3808671159465615e-3
1988,Female,4.2191969165048394e-4,3.65515564022155e-4
1989,Male,4.855238313819943e-3,5.280657178484707e-3
1989,Female,5.341420938214596e-4,4.6077402906853133e-4
1990,Male,4.83046910244283e-3,5.823561718928716e-3
1990,Female,5.185609394502812e-4,5.177848730935204e-4
1991,Male,4.9526870311952945e-3,5.650800203560626e-3
1991,Female,5.328261135933173e-4,5.262613475750166e-4
1992,Male,5.230679038431321e-3,5.780767831252685e-3
1992,Female,5.587949194238331e-4,5.152888996412437e-4
1993,Male,5.455445839375033e-3,5.615936246818418e-3
1993,Female,6.06823505704264e-4,5.151565291092479e-4
1994,Male,5.595176402952996e-3,5.6117924548369e-3
1994,Female,6.449944874805607e-4,5.408402581078175e-4
1995,Male,5.679718733776036e-3,5.858718535002928e-3
1995,Female,6.550805770388971e-4,6.110086341121218e-4
1996,Male,6.377926425017311e-3,5.712159151058955e-3
1996,Female,8.031804669303739e-4,5.921260416396249e-4
1997,Male,5.887896031146275e-3,5.814596865274437e-3
1997,Female,7.20718027109792e-4,6.100525672235259e-4
1998,Male,6.204332547360216e-3,5.894843892027947e-3
1998,Female,7.76375593392088e-4,6.381529124377376e-4
1999,Male,5.9991073623849025e-3,5.719351363123275e-3
1999,Female,7.911370695552117e-4,6.207630418463977e-4
2000,Male,6.066422843265641e-3,5.656591804149209e-3
2000,Female,7.955991466874608e-4,6.23524868175433e-4
2001,Male,6.060200108922723e-3,5.693483135825153e-3
2001,Female,8.124632655241189e-4,6.261581265164799e-4
2002,Male,6.263949099629145e-3,5.838076196555542e-3
2002,Female,8.434675670535491e-4,6.738703444830824e-4
2003,Male,6.418162455640364e-3,5.764908942499429e-3
2003,Female,8.762350373903016e-4,6.652394175216094e-4
2004,Male,6.457604758270784e-3,5.8510523145067364e-3
2004,Female,9.240005112635742e-4,6.962142238874195e-4
2005,Male,6.747088395152156e-3,6.217038886354611e-3
2005,Female,9.965938031726758e-4,7.926703982689782e-4
2006,Male,6.71418498134711e-3,6.375871192494694e-3
2006,Female,1.0115940656014327e-3,8.197079616254524e-4
2007,Male,6.776282163935073e-3,6.383877692482169e-3
2007,Female,1.0127369603251557e-3,8.224732277329605e-4
2008,Male,6.5888708548590864e-3,6.244091314071209e-3
2008,Female,9.810377641464017e-4,8.078118077838275e-4
2009,Male,6.572543014039142e-3,6.1252751990085366e-3
2009,Female,9.432950826312368e-4,7.712903256161686e-4
2010,Male,6.405300490439007e-3,5.710237313795899e-3
2010,Female,9.16971851233329e-4,7.278100861668279e-4
2011,Male,6.189611132021102e-3,5.3470092479002565e-3
2011,Female,9.098776566238042e-4,6.774889139128772e-4
2012,Male,6.257820391135934e-3,4.728676095070906e-3
2012,Female,9.49633826384206e-4,6.202232772690051e-4
2013,Male,6.0964943350956865e-3,4.817172477243521e-3
2013,Female,9.517590193090505e-4,6.769281446372442e-4
2014,Male,6.072241085506698e-3,4.400244891437347e-3
2014,Female,1.0124057450011349e-3,6.599688263223771e-4
2015,Male,5.59103315529758e-3,4.21112526417271e-3
2015,Female,9.301227493151918e-4,6.411079136576447e-4
