year,state,CrimeRate,ImprisonedPerCrimeRate
1995,"NE",7.436200448305938e-2,2.395490193375877e-9
1995,"NH",3.234316446367813e-2,3.934876580616491e-9
1995,"NJ",7.093477669795273e-2,4.292340612166239e-9
1995,"NV",9.44577432824127e-2,3.944928518732677e-9
1995,"NY",6.799402597319558e-2,4.082725096027951e-9
1995,"OH",5.552955594582338e-2,5.167090111114123e-9
1995,"OK",5.0458209120017666e-2,4.672416012356803e-9
1995,"OR",9.739728687867676e-2,2.1083413325944327e-9
1995,"PA",5.0455252981056284e-2,2.668886086420348e-9
1995,"SC",9.079954305398678e-2,3.585458213154495e-9
1995,"SD",4.6478630184265526e-2,4.9350247524752475e-9
1995,"TN",6.942524479436257e-2,4.499443057734993e-9
1995,"TX",8.621615857551981e-2,4.963389267692078e-9
1995,"UT",9.162115302616068e-2,2.16697607172494e-9
1995,"VA",5.868948297023796e-2,4.635196039335775e-9
1995,"WA",9.062757898220926e-2,1.6225841424046226e-9
1995,"WI",5.958105311483192e-2,2.683277672715568e-9
1995,"WV",3.8182925257294824e-2,2.7806774014436427e-9
1995,"WY",4.1108836037171206e-2,2.681992337164751e-9
1996,"AL",7.13687537436299e-2,3.8918157042673456e-9
1996,"AR",7.369670472837968e-2,2.0984370086436225e-9
1996,"CA",8.052854242787104e-2,7.4361010365474164e-9
1996,"CO",7.082231125148838e-2,2.937570030231919e-9
1996,"FL",5.7890103789435286e-2,4.20824829875811e-9
1996,"GA",8.942428866462424e-2,3.733675608909128e-9
1996,"HI",9.89387775728327e-2,1.42375565033072e-9
1996,"IA",5.3684816010993903e-2,3.9898273993162675e-9
1996,"IL",3.871307483399163e-2,7.673641615854155e-9
1996,"KY",2.4622440675284196e-2,1.2623418758091435e-8
1996,"LA",0.10002923384673172,4.695903580883377e-9
1996,"MA",3.3661838043220135e-2,1.2910052910052908e-9
1996,"MD",9.037602361010662e-2,2.778934053558694e-9
1996,"ME",5.1742237012748674e-2,1.588990565368518e-9
1996,"MI",7.211944267475284e-2,2.8084069845446432e-9
1996,"MN",6.884005195348676e-2,1.605273702831341e-9
1996,"MO",7.494926779627621e-2,4.712662454839359e-9
1996,"MS",5.187697759777243e-2,7.086084816152153e-9
1996,"NC",8.008195234453681e-2,3.7150243384458126e-9
1996,"ND",4.347672749863678e-2,3.3632846624235615e-9
1996,"NE",7.138967231328495e-2,2.548825813995573e-9
1996,"NH",3.5232896176124726e-2,3.2101910828025478e-9
1996,"NJ",6.516349734088558e-2,4.500672962959774e-9
1996,"NV",8.653785868979144e-2,3.97851354288494e-9
1996,"NY",6.157495286411353e-2,4.161672155650866e-9
1996,"OH",5.613931981796155e-2,4.909944747362832e-9
1996,"OK",9.199034472218601e-2,3.4082580014659172e-9
1996,"OR",8.78415609602241e-2,2.189640616818235e-9
1996,"PA",4.969464233070187e-2,2.485528926724448e-9
1996,"SC",9.211186435296172e-2,3.5118108879064436e-9
1996,"SD",4.3823661931750815e-2,5.968614718614719e-9
1996,"TN",7.069741940240835e-2,4.5520664656595395e-9
1996,"TX",8.672986252748126e-2,3.0359881072816993e-9
1996,"UT",8.719567612539357e-2,2.3490773950996066e-9
1996,"VA",5.8205868881546434e-2,4.264919831479404e-9
1996,"WA",8.622026835118997e-2,1.7400610284986863e-9
1996,"WI",5.8311194322437275e-2,3.1153230246972826e-9
1996,"WV",3.890539729953517e-2,2.226023593184191e-9
1996,"WY",6.166128442414137e-2,2.5934861278648974e-9
1997,"AL",7.17676132801363e-2,3.715093689821933e-9
1997,"AR",7.248291660764614e-2,2.465548030594023e-9
1997,"CA",7.456253477243077e-2,8.445717458234492e-9
1997,"CO",6.717496110327127e-2,3.1744995648389903e-9
1997,"FL",0.11130011154573133,2.1202932207609993e-9
1997,"GA",8.23787699002668e-2,3.713202708054387e-9
1997,"HI",8.990823163256627e-2,2.2178008431538965e-9
1997,"IA",5.074018107364047e-2,4.509812607982988e-9
1997,"IL",3.774937376359458e-2,8.506355017241264e-9
1997,"KY",2.5199585883327692e-2,1.253361941313348e-8
1997,"LA",9.099840663260761e-2,5.659009749192627e-9
1997,"MA",2.9978278320819757e-2,1.4727888477593132e-9
1997,"MD",8.392308043751456e-2,2.988340201496754e-9
1997,"ME",4.743023093666066e-2,1.861178575993864e-9
1997,"MI",6.98745217015542e-2,3.013246726109099e-9
1997,"MN",6.8330341966297e-2,1.742141506754043e-9
1997,"MO",6.997078563856858e-2,5.0347801277079675e-9
1997,"MS",5.0998998974545746e-2,8.258488737929608e-9
1997,"NC",7.888604650936673e-2,3.1311627356630118e-9
1997,"ND",4.249761944469849e-2,3.392619786062409e-9
1997,"NE",6.809589916744119e-2,2.554098219041997e-9
1997,"NH",6.329665114647085e-3,2.061814556331007e-8
1997,"NJ",6.0574721339634076e-2,5.023589586991373e-9
1997,"NV",8.626512081891799e-2,4.149389766859646e-9
1997,"NY",5.7501039920622096e-2,4.104307590302808e-9
1997,"OH",4.940147369608707e-2,5.180734136352157e-9
1997,"OK",4.875703012044356e-2,5.2384062704114955e-9
1997,"OR",9.334854962300315e-2,1.594743036484896e-9
1997,"PA",4.905127966780463e-2,2.4700812543807272e-9
1997,"SC",9.141422299002866e-2,3.4360755928094643e-9
1997,"SD",3.5135628473573224e-2,7.710711600246086e-9
1997,"TN",7.040485338198454e-2,4.976167042976514e-9
1997,"TX",8.261384270337303e-2,3.2487726568479216e-9
1997,"UT",8.789675388688702e-2,2.4351747463359636e-9
1997,"VA",5.643467547196949e-2,4.603184960293547e-9
1997,"WA",8.425438472569934e-2,1.83090601955014e-9
1997,"WI",5.5622187243018116e-2,3.4117498924482963e-9
1997,"WV",3.905281939550439e-2,1.8252364771788042e-9
1997,"WY",3.1656781945621194e-2,3.40632603406326e-9
1998,"AL",6.628827993695312e-2,4.5464683822041945e-9
1998,"AR",6.484932959263297e-2,4.670665282765842e-9
1998,"CA",6.653644649314858e-2,9.39301261116206e-9
1998,"CO",5.991462780100652e-2,3.818227490759459e-9
1998,"FL",0.10567371751146097,2.2441075147433774e-9
1998,"GA",7.678201705524011e-2,4.157675399650162e-9
1998,"HI",7.947272343437604e-2,4.047064706158101e-9
1998,"IA",4.92568029024507e-2,4.433645032014372e-9
1998,"IL",3.627680432451138e-2,8.989716081861354e-9
1998,"KY",2.350419759655757e-2,1.2704002058109433e-8
1998,"LA",8.84644680095075e-2,6.327584270315701e-9
1998,"MA",2.872108126423583e-2,1.5648041946583647e-9
1998,"MD",7.948019224273828e-2,3.2142741187802354e-9
1998,"ME",4.5793489704876754e-2,1.782939611809012e-9
1998,"MI",7.090365944041697e-2,3.0394069109362796e-9
1998,"MN",6.1555972891320324e-2,2.1531392430585402e-9
1998,"MO",6.99165604719172e-2,5.609484817196413e-9
1998,"MS",4.735428168104745e-2,8.847113740352174e-9
1998,"NC",7.589876288636287e-2,2.886577290422722e-9
1998,"ND",4.194053550296666e-2,4.763456275250879e-9
1998,"NE",6.947430780137712e-2,2.681130044592309e-9
1998,"NH",1.585678767277481e-2,7.702564907051534e-9
1998,"NJ",5.438108519669158e-2,5.759359801689412e-9
1998,"NV",7.459530389294619e-2,4.751279978442468e-9
1998,"NY",5.224523402317852e-2,4.221284500735072e-9
1998,"OH",4.8798321039944165e-2,5.2670025816198624e-9
1998,"OK",4.851540649655016e-2,5.863192182410424e-9
1998,"OR",8.38991259640568e-2,2.0955113133884083e-9
1998,"PA",4.8212701261787144e-2,2.8175104344914317e-9
1998,"SC",8.594713296967092e-2,3.7726346939776e-9
1998,"SD",3.5708125707346e-2,8.965791040825779e-9
1998,"TN",6.828804382758635e-2,5.331377632058859e-9
1998,"TX",7.642454701486551e-2,3.769781341466414e-9
1998,"UT",8.044689361022433e-2,2.7197925051426523e-9
1998,"VA",5.261962342373467e-2,4.5060978612346725e-9
1998,"WA",8.386825294587642e-2,1.9235090419392075e-9
1998,"WI",1.737878904850992e-2,1.2141151321832361e-8
1998,"WV",3.917686044375427e-2,3.185206485434316e-9
1998,"WY",5.628279480806407e-2,3.0225711481844943e-9
1999,"AL",6.338570323872687e-2,4.5401428262280895e-9
1999,"AR",6.054173642669218e-2,7.54006293875575e-9
1999,"CA",5.749997553935056e-2,1.0367908712092103e-8
1999,"CO",5.565123134568182e-2,4.082804774509314e-9
1999,"FL",9.402942624845483e-2,2.5335044852563164e-9
1999,"GA",7.433175098506827e-2,4.050586748980841e-9
1999,"HI",7.188518511594284e-2,4.083154171579166e-9
1999,"IA",4.908966574938793e-2,4.079529400866162e-9
1999,"IL",3.3022588282659054e-2,1.0095424753799663e-8
1999,"KY",2.1446757906208997e-2,1.3942391417923443e-8
1999,"LA",8.355931211740647e-2,6.635103888490848e-9
1999,"MA",2.9254340206548116e-2,1.5627504407757652e-9
1999,"MD",5.349402577372928e-2,3.919739673319695e-9
1999,"ME",4.284123367283726e-2,1.7970578401872283e-9
1999,"MI",6.341987159566356e-2,3.097505063859206e-9
1999,"MN",5.4450707421664676e-2,2.399644411605112e-9
1999,"MO",6.645286449769387e-2,6.175899395759085e-9
1999,"MS",5.122952040714067e-2,8.194814532842702e-9
1999,"NC",7.328132926262604e-2,2.3835515811274746e-9
1999,"ND",3.8690810932403556e-2,4.874776386404293e-9
1999,"NE",6.461701741134175e-2,2.562850505319542e-9
1999,"NH",1.6540195754976356e-2,7.87529550827423e-9
1999,"NJ",5.0364169761928104e-2,5.522533855753045e-9
1999,"NV",6.52352270225922e-2,4.900896649362907e-9
1999,"NY",4.375184153168216e-2,5.10572046335425e-9
1999,"OH",4.897095504165193e-2,5.377077119727312e-9
1999,"OK",4.852795422102816e-2,5.639049454078355e-9
1999,"OR",7.391494880333496e-2,2.2306622767682484e-9
1999,"PA",4.569828383060226e-2,3.0822583421720465e-9
1999,"SC",7.931182264879198e-2,3.830899585361457e-9
1999,"SD",3.751120992451984e-2,8.49831901382144e-9
1999,"TN",6.704429123176778e-2,4.548086125344119e-9
1999,"TX",7.451737593603716e-2,3.843396365967308e-9
1999,"UT",6.633708839268666e-2,7.670167250097238e-9
1999,"VA",4.876197832191979e-2,4.652077677289941e-9
1999,"WA",7.602063827238033e-2,2.0184173894421245e-9
1999,"WI",4.943227093058355e-2,4.244974503527831e-9
1999,"WV",3.471027061616961e-2,3.2529594411022706e-9
1999,"WY",3.046863302889654e-2,3.4398034398034396e-9
2000,"AL",5.7700035151440156e-2,4.4188348416289595e-9
2000,"AR",6.355467035593702e-2,6.961864713985354e-9
2000,"AZ",9.009279233665357e-2,3.5094553202823273e-9
2000,"CA",5.6655342514960676e-2,9.667813270117732e-9
2000,"CO",5.533878466188099e-2,4.20635310290652e-9
2000,"FL",8.818667054270636e-2,3.014850708836911e-9
2000,"GA",6.806843979087446e-2,4.2471648917789715e-9
2000,"HI",7.859727081788673e-2,2.4214411913175163e-9
2000,"IA",5.0042486486898956e-2,4.2521211593129514e-9
2000,"IL",3.0609239664766908e-2,1.1429048932182549e-8
2000,"KY",2.1994675282608317e-2,1.3886681433136634e-8
2000,"LA",7.84913560717669e-2,6.345695301417292e-9
2000,"MA",3.56482517686671e-2,2.18612798289315e-9
2000,"MD",7.235679885004713e-2,3.1528012006250674e-9
2000,"ME",3.930829008032012e-2,1.98248040571692e-9
2000,"MI",6.1688177914074854e-2,3.170865048992809e-9
2000,"MN",5.39278190793942e-2,2.4137627337580363e-9
2000,"MO",6.54282676334559e-2,6.316411845041804e-9
2000,"MS",5.225839857548239e-2,8.542064127023202e-9
2000,"NC",7.167807756076337e-2,2.894193158107893e-9
2000,"ND",3.9778154171389274e-2,3.873859452537218e-9
2000,"NE",6.444812586586063e-2,2.7298418615837892e-9
2000,"NH",2.110014923296177e-2,5.719483768264256e-9
2000,"NJ",4.796791138815708e-2,5.114883241114133e-9
2000,"NV",6.317076364256932e-2,5.3017070728242385e-9
2000,"NY",4.2362616047884535e-2,5.05634993045065e-9
2000,"OH",5.031544017831705e-2,5.480649321580457e-9
2000,"OK",7.016527544651939e-2,4.652411484160323e-9
2000,"OR",7.321364600964504e-2,2.321471507573936e-9
2000,"PA",4.446170476274479e-2,3.892597696985819e-9
2000,"SC",7.883082078170003e-2,4.2266440869319784e-9
2000,"SD",3.569886542169737e-2,8.687943262411348e-9
2000,"TN",7.318570618216962e-2,4.533543444081187e-9
2000,"TX",7.646825307532316e-2,5.0947639166905835e-9
2000,"UT",6.92155083479683e-2,3.2531105439464027e-9
2000,"VA",4.431395796911822e-2,4.667962544156402e-9
2000,"WA",7.534725584228136e-2,2.1153558052434453e-9
2000,"WI",4.806767242527817e-2,4.904643400521306e-9
2000,"WV",3.862297533692221e-2,3.2961738102017126e-9
2000,"WY",3.5430473075709325e-2,3.157894736842105e-9
2001,"AK",4.638130551326715e-2,1.1134212645992751e-7
2001,"AL",5.617908167660804e-2,5.341359157650695e-9
2001,"AR",6.326086300379902e-2,7.415042534995723e-9
2001,"AZ",9.455296850742764e-2,3.522555191859259e-9
2001,"CA",5.9213915264869514e-2,8.852854096540542e-9
2001,"CO",5.7034231864304404e-2,4.090389182096346e-9
2001,"FL",8.766466302059198e-2,2.892941606995581e-9
2001,"GA",6.652839439173808e-2,4.1582789776042135e-9
2001,"HI",8.128969438382573e-2,2.643934149938303e-9
2001,"IA",5.079274858905978e-2,4.4057964740641336e-9
2001,"IL",2.9190934377014244e-2,1.4312711358663218e-8
2001,"KY",2.2430665386093254e-2,1.4509082547712118e-8
2001,"LA",7.858278048939775e-2,6.002981570808022e-9
2001,"MA",2.7165356159230138e-2,1.7353393742520088e-9
2001,"MD",7.431155077455279e-2,3.5871393093002793e-9
2001,"ME",4.037358742631674e-2,2.039245863793767e-9
2001,"MI",6.160945665817099e-2,3.3511332037305903e-9
2001,"MN",5.365911325945615e-2,2.4668245769241745e-9
2001,"MO",7.046138171676868e-2,6.702100772759648e-9
2001,"MS",5.12325132593603e-2,9.363440277589638e-9
2001,"NC",7.250264686008318e-2,2.747375975598816e-9
2001,"ND",3.697882395564992e-2,3.7245155248180965e-9
2001,"NE",6.715099406805505e-2,2.790758998549684e-9
2001,"NH",2.0556739123002068e-2,6.234228033952741e-9
2001,"NJ",4.887773846854624e-2,5.256863674481351e-9
2001,"NV",6.393925119446914e-2,4.78263759638394e-9
2001,"NY",4.026545628788084e-2,4.834275717722033e-9
2001,"OH",5.635760609980795e-2,4.830114677921302e-9
2001,"OK",7.047407089800746e-2,5.026835973294934e-9
2001,"OR",7.585262288111107e-2,2.414632204950934e-9
2001,"PA",4.145118582893859e-2,3.892475975912492e-9
2001,"SC",8.054427716443949e-2,4.428103087150532e-9
2001,"SD",3.513542369454648e-2,9.84677054373828e-9
2001,"TN",7.68786115196897e-2,4.551469622635791e-9
2001,"TX",7.747207393731351e-2,5.130290361376782e-9
2001,"UT",6.418474393345196e-2,2.99236641221374e-9
2001,"VA",4.46025677756688e-2,5.345876084070494e-9
2001,"WA",7.521524262233273e-2,2.1990026901121973e-9
2001,"WI",4.98905584336139e-2,4.769206573877487e-9
2001,"WV",3.6153624894644604e-2,3.786021555113557e-9
2001,"WY",5.368472878946928e-2,3.6857587817961584e-9
2002,"AK",5.0916748972796584e-2,7.741572528016563e-8
2002,"AL",6.145991750364717e-2,4.61374154503382e-9
2002,"AR",6.328154604016673e-2,7.634730538922155e-9
2002,"AZ",9.859338254120534e-2,3.644664730797402e-9
2002,"CA",5.99115245726374e-2,8.483900633448181e-9
2002,"CO",5.885630857319968e-2,4.292152395523257e-9
2002,"FL",8.436632773374114e-2,3.090230616042499e-9
2002,"GA",6.531320760446407e-2,4.216846782352801e-9
2002,"HI",9.136734460074647e-2,2.5631888074968654e-9
2002,"IA",5.29723900834917e-2,5.396553461654741e-9
2002,"IL",2.8632775410713032e-2,1.4059204611338447e-8
2002,"IN",5.001573152830879e-2,6.314130179368685e-9
2002,"KY",2.301051877002405e-2,1.5994972235923057e-8
2002,"LA",7.26118993946726e-2,6.965693625399045e-9
2002,"MA",2.7805688937456878e-2,1.7235636969192338e-9
2002,"MD",7.182364568312685e-2,3.6942198149675098e-9
2002,"ME",3.959558341976983e-2,2.625540157949635e-9
2002,"MI",5.886251750180866e-2,3.6900397384950647e-9
2002,"MN",5.326732476042818e-2,2.8500036829073435e-9
2002,"MO",7.000812344644768e-2,6.886163526815374e-9
2002,"MS",5.0653202829277995e-2,1.0122010122010121e-8
2002,"NC",6.907683249286972e-2,2.954587046005779e-9
2002,"ND",3.606676602697069e-2,5.545299630786708e-9
2002,"NE",6.58015339925384e-2,2.9733337119813704e-9
2002,"NH",2.4101478442334245e-2,5.309819793774694e-9
2002,"NJ",4.5987358185623356e-2,5.960529295922794e-9
2002,"NV",6.723043067357626e-2,4.545731955407274e-9
2002,"NY",4.228599411697862e-2,4.728602082174362e-9
2002,"OH",5.630192878929687e-2,5.140204560365131e-9
2002,"OK",7.264011333572354e-2,4.975891186489468e-9
2002,"OR",7.294748940748581e-2,2.6576487433500575e-9
2002,"PA",4.0484931890771084e-2,4.221463276801454e-9
2002,"SC",7.987969839818873e-2,4.56382414173164e-9
2002,"SD",3.489185647290726e-2,1.1242860690340203e-8
2002,"TN",7.514604089273176e-2,4.5089363386085984e-9
2002,"TX",8.032213011019962e-2,5.4931779524058155e-9
2002,"UT",6.837775776139618e-2,2.9517896983218545e-9
2002,"VA",4.547566524738363e-2,5.500121791890874e-9
2002,"WA",7.402202472230061e-2,2.470945004507827e-9
2002,"WI",4.847997905324189e-2,5.028286246560358e-9
2002,"WV",3.5622813120771195e-2,4.066709126506735e-9
2002,"WY",5.5232954963090525e-2,3.3840304182509503e-9
2003,"AK",5.003310233252818e-2,8.058980264643453e-8
2003,"AL",6.403208422108034e-2,5.0591882750845545e-9
2003,"AR",5.254946055903125e-2,8.751814223512336e-9
2003,"AZ",9.502592189702272e-2,4.3818204255769264e-9
2003,"CA",6.059163326187007e-2,8.02616489155396e-9
2003,"CO",5.937810731122829e-2,4.1818926581077724e-9
2003,"FL",8.074270097137877e-2,3.5022507122829106e-9
2003,"GA",6.782151590032036e-2,4.082763531692003e-9
2003,"HI",8.323650878101269e-2,2.798956661316212e-9
2003,"IA",5.030286929361545e-2,5.527500736439001e-9
2003,"IL",2.7342842509952486e-2,1.535754307325956e-8
2003,"IN",5.048999068477246e-2,7.192718280790712e-9
2003,"KY",2.763792214932362e-2,1.4443176002834312e-8
2003,"LA",7.014670100146098e-2,6.704388602113941e-9
2003,"MA",2.4760692169685745e-2,1.9727000747943154e-9
2003,"MD",6.713055641293875e-2,3.869246164109406e-9
2003,"MI",5.7397620548277656e-2,3.321181712463904e-9
2003,"MN",4.927450035925521e-2,3.084400917911931e-9
2003,"MO",6.98723894405086e-2,7.3518752537844714e-9
2003,"MS",4.9119424641711255e-2,9.549623338973369e-9
2003,"NC",6.9351690904276e-2,2.8956181084669854e-9
2003,"ND",3.3122327219788646e-2,7.456243622949533e-9
2003,"NE",6.365678967189069e-2,3.088446542171147e-9
2003,"NH",2.379121137338195e-2,5.4008479475814225e-9
2003,"NJ",4.424557755257121e-2,5.71636657259453e-9
2003,"NV",7.296873967351794e-2,4.2134246302384764e-9
2003,"NY",4.0330646330566794e-2,4.877328671166738e-9
2003,"OH",5.401669743354262e-2,5.544904989606516e-9
2003,"OK",7.358727645889698e-2,4.780490098689817e-9
2003,"OR",7.513762321542486e-2,2.591092665729522e-9
2003,"PA",4.0167937289202635e-2,4.446437015974009e-9
2003,"SC",7.940877116455836e-2,4.615481752746559e-9
2003,"SD",3.46282074965473e-2,1.243490410262924e-8
2003,"TN",7.57830612225709e-2,4.511189950840671e-9
2003,"TX",7.70910304609237e-2,6.418565288078216e-9
2003,"UT",6.769704357869788e-2,3.1701150312668877e-9
2003,"VA",4.3297857703542816e-2,5.846562182863492e-9
2003,"WA",7.550391638009006e-2,2.4298750222719984e-9
2003,"WI",4.6583588764107356e-2,5.247655083260039e-9
2003,"WV",3.780369266290021e-2,4.6951770330711435e-9
2003,"WY",3.209366391184573e-2,3.004291845493562e-9
2004,"AK",4.4757211363078614e-2,7.933708753210827e-8
2004,"AL",6.472160575628397e-2,5.0411660105459e-9
2004,"AR",6.420848199368051e-2,6.7499112423473575e-9
2004,"AZ",9.028031943813841e-2,4.457024877957755e-9
2004,"CA",6.0002851011132466e-2,8.111698243378766e-9
2004,"CO",6.055477050763782e-2,4.398120064774424e-9
2004,"FL",7.567038038828737e-2,3.768982573874167e-9
2004,"GA",6.601640627022495e-2,4.7666996404925324e-9
2004,"HI",7.503945199714776e-2,2.6731470230862696e-9
2004,"IA",4.904104560351477e-2,5.29281959197802e-9
2004,"IL",2.6056489673936967e-2,1.752155093691785e-8
2004,"IN",5.173383376474804e-2,7.013904750362418e-9
2004,"KY",3.750700804924513e-2,1.1867605982897835e-8
2004,"LA",7.163905837034218e-2,7.115703463500875e-9
2004,"MA",2.5141634055969433e-2,1.9766479727866135e-9
2004,"MD",6.454981573960726e-2,4.077336003677195e-9
2004,"MI",5.377916247724042e-2,3.6372878248768817e-9
2004,"MN",4.987288646189386e-2,3.07382241839579e-9
2004,"MO",6.706793799312039e-2,7.955749319659573e-9
2004,"MS",4.528434668533116e-2,9.721283783783783e-9
2004,"NC",6.61428600389407e-2,3.326408772623797e-9
2004,"ND",3.0795435277433808e-2,7.900225244014348e-9
2004,"NE",5.967549436832539e-2,3.3256372226724362e-9
2004,"NH",2.509006078110866e-2,5.127857594650763e-9
2004,"NJ",4.224540519668906e-2,5.878453766566345e-9
2004,"NV",7.15549239585448e-2,4.5677517433998285e-9
2004,"NY",3.9110345402868035e-2,4.737584214257707e-9
2004,"OH",5.5519045957439075e-2,5.66196655112117e-9
2004,"OK",7.232041329884013e-2,5.241647629925757e-9
2004,"OR",7.341370534678741e-2,2.766818526096836e-9
2004,"PA",4.0623129761254026e-2,4.53443733534061e-9
2004,"RI",4.726949956865335e-2,1.1225685493320834e-8
2004,"SC",7.891383653200383e-2,4.382404367684841e-9
2004,"SD",3.303353534313789e-2,1.4703972994027526e-8
2004,"TN",7.465075852001628e-2,4.7222147506589915e-9
2004,"TX",8.166787534760446e-2,7.371016788899394e-9
2004,"UT",6.52341667008491e-2,3.1989939281994853e-9
2004,"VA",4.255019534000371e-2,5.906572599708985e-9
2004,"WA",7.617312264966304e-2,2.580510753941972e-9
2004,"WI",4.2853576197040916e-2,6.067936572268099e-9
2004,"WV",3.9319349739750396e-2,5.58020226656294e-9
2004,"WY",3.824389197307373e-2,3.0154277699859743e-9
2005,"AK",4.682272066160981e-2,5.532339694479268e-8
2005,"AL",5.2763080926386915e-2,6.562430087747644e-9
2005,"AR",6.808656694847894e-2,6.204523344348231e-9
2005,"AZ",8.107756814297973e-2,5.0296499972471325e-9
2005,"CA",5.7832962508418725e-2,8.732645641027471e-9
2005,"CO",6.309700516376941e-2,4.731192383330113e-9
2005,"FL",7.224006348458453e-2,4.0320062172065e-9
2005,"GA",6.61422329966542e-2,4.502914262905932e-9
2005,"HI",6.456119904285802e-2,3.024057425109271e-9
2005,"IA",4.829056985855931e-2,5.5324141345646725e-9
2005,"IL",2.4635802873816077e-2,1.8392295314263757e-8
2005,"IN",5.1977155177872165e-2,7.664372825102625e-9
2005,"KY",3.8014096709788135e-2,1.2441670935593535e-8
2005,"LA",6.35177000369836e-2,7.3709784062777094e-9
2005,"MA",2.9614503475341992e-2,2.6084215503427986e-9
2005,"MD",6.287289367981604e-2,3.99990010655301e-9
2005,"ME",3.7298202232568044e-2,2.2918318794607453e-9
2005,"MI",5.4856431051026965e-2,3.5481383744101818e-9
2005,"MN",5.061284030805914e-2,3.1466617497075752e-9
2005,"MO",6.75120997621099e-2,7.914394461270844e-9
2005,"MS",4.8819266565494575e-2,8.447126071768815e-9
