urbanicity,year,CrimeRate,IncarcerationRate
"rural",1983,2.527572145377565e-2,1.8819522466178996e-2
"rural",1984,2.5296568677352395e-2,3.309598142195838e-2
"rural",1985,2.7231894789921787e-2,3.174479339358785e-2
"rural",1986,2.7992476119888202e-2,3.341961526910292e-2
"rural",1987,2.9498472727492623e-2,3.41942813075411e-2
"rural",1988,2.899384335876081e-2,3.496082053572335e-2
"rural",1989,2.9882414510194664e-2,4.0363417016756255e-2
"rural",1990,2.9509865002198838e-2,5.040589071501608e-2
"rural",1991,2.9106095644271534e-2,4.971511468999012e-2
"rural",1992,2.8622005456473698e-2,5.315271596114486e-2
"rural",1994,2.8071544342999737e-2,4.979540535439648e-2
"rural",1995,2.8279683934539057e-2,5.337840175134291e-2
"rural",1996,2.6941972645507652e-2,5.4762317939860125e-2
"rural",1997,2.6236679785166323e-2,5.7375921735000245e-2
"rural",1998,2.481123802095924e-2,6.654850021609142e-2
"rural",1999,2.416181199811507e-2,6.721077147251493e-2
"rural",2000,2.4375336679959277e-2,6.911043687656786e-2
"rural",2001,2.4899703763253827e-2,8.09582938491869e-2
"rural",2002,2.5304636874194243e-2,8.288472536178251e-2
"rural",2003,2.4882352464393447e-2,8.701021094674809e-2
"rural",2004,2.555739083658267e-2,8.458664571641386e-2
"rural",2005,2.5260560576412277e-2,9.170225587549453e-2
"rural",2006,2.4731564536975986e-2,9.57169210474787e-2
"rural",2007,2.4805067317920884e-2,9.691781410620047e-2
"rural",2008,2.5294284856058107e-2,9.393971893157514e-2
"rural",2009,2.4643517841834425e-2,9.739716095471364e-2
"rural",2010,2.465220254903945e-2,9.586327466006962e-2
"rural",2011,2.504367810972832e-2,9.311131158686023e-2
"rural",2012,2.4854300144462455e-2,9.206384902532383e-2
"rural",2013,2.3394432448325866e-2,0.10258367830505323
"rural",2014,2.2264098175986017e-2,0.10581251725902124
"small/mid",1983,4.663869650318136e-2,1.3960934101425012e-2
"small/mid",1984,4.554190619254894e-2,2.018629388693619e-2
"small/mid",1985,4.847075676027265e-2,2.034707954664643e-2
"small/mid",1986,5.124610013514932e-2,2.1167744914548838e-2
"small/mid",1987,5.216410579243169e-2,2.3391001940987397e-2
"small/mid",1988,5.180841934814751e-2,2.3937812442355957e-2
"small/mid",1989,5.405154277739591e-2,2.9741800814822653e-2
"small/mid",1990,5.354142221927899e-2,3.131659312480493e-2
"small/mid",1991,5.339427791276348e-2,3.215848446680403e-2
"small/mid",1992,5.279499168680624e-2,3.392793060892246e-2
"small/mid",1994,5.0548170303072446e-2,3.4394574416711024e-2
"small/mid",1995,4.937241345408872e-2,3.6406843016691295e-2
"small/mid",1996,4.624560408917987e-2,3.840412392937119e-2
"small/mid",1997,4.695662977358359e-2,3.9038332043853194e-2
"small/mid",1998,4.372645530873402e-2,4.385851591142107e-2
"small/mid",1999,4.1489153864321414e-2,4.5887327892068196e-2
"small/mid",2000,4.073115436722708e-2,4.7696300873517915e-2
"small/mid",2001,4.233252639803393e-2,5.184521702794601e-2
"small/mid",2002,4.214505082114995e-2,5.278676549821533e-2
"small/mid",2003,4.174797338244769e-2,5.506231684094097e-2
"small/mid",2004,4.10543284433536e-2,5.7377475113507485e-2
"small/mid",2005,4.055658085947312e-2,6.062255640126827e-2
"small/mid",2006,3.9638451085335785e-2,6.475415976758124e-2
"small/mid",2007,3.834014383749124e-2,6.765749412837205e-2
"small/mid",2008,3.8076272531187255e-2,6.660470930382544e-2
"small/mid",2009,3.679048094845473e-2,6.84239612769947e-2
"small/mid",2010,3.5373232951708126e-2,6.618438774179992e-2
"small/mid",2011,3.530292831568607e-2,6.319570602266615e-2
"small/mid",2012,3.494256314290369e-2,5.7813693576353666e-2
"small/mid",2013,3.3538087262288525e-2,6.244592059934755e-2
"small/mid",2014,3.187342871507048e-2,6.194565198140278e-2
"suburban",1983,4.23685918693127e-2,1.0514730988732257e-2
"suburban",1984,3.743716992749565e-2,1.7005029886446397e-2
"suburban",1985,4.3162404402037814e-2,1.6504199785107542e-2
"suburban",1986,4.326465410262649e-2,1.6997297756557707e-2
"suburban",1987,4.271436633815594e-2,1.9022689321727237e-2
"suburban",1988,4.318126937502935e-2,1.969355163746135e-2
"suburban",1989,4.629730097205006e-2,2.645776754804823e-2
"suburban",1990,4.603073518796371e-2,2.8465404648071933e-2
"suburban",1991,4.644054390820494e-2,2.747270903248745e-2
"suburban",1992,4.493037578007966e-2,2.8765481422293248e-2
"suburban",1994,4.0915718670020584e-2,3.150393509638994e-2
"suburban",1995,3.8586837467820455e-2,3.445319846138359e-2
"suburban",1996,3.450178566056386e-2,3.899644648197546e-2
"suburban",1997,3.505648444552451e-2,3.838123671719436e-2
"suburban",1998,3.365804162540802e-2,4.095598395792433e-2
"suburban",1999,2.959345720324213e-2,4.5422183403407784e-2
"suburban",2000,2.9160611103591794e-2,4.596950956867864e-2
"suburban",2001,2.976165312280864e-2,4.606181731743398e-2
"suburban",2002,3.040718143310262e-2,4.776966512699036e-2
"suburban",2003,2.9878788768838364e-2,4.796945787180543e-2
"suburban",2004,2.9628494568787987e-2,5.055997499245462e-2
"suburban",2005,2.9319096182096386e-2,5.290036879438371e-2
"suburban",2006,2.885573147815875e-2,5.681081250652485e-2
"suburban",2007,2.8446500137351467e-2,5.813114924313647e-2
"suburban",2008,2.875097413730855e-2,5.583940088638154e-2
"suburban",2009,2.721847183768117e-2,5.8282678352652904e-2
"suburban",2010,2.6553363102417935e-2,5.6500077439378765e-2
"suburban",2011,2.6110113336870258e-2,5.3711905174688504e-2
"suburban",2012,2.5419308104131462e-2,5.0265406441316725e-2
"suburban",2013,2.4017399301372304e-2,5.5221629495161406e-2
"suburban",2014,2.270662276915512e-2,5.651399291767348e-2
"urban",1983,7.138544739418498e-2,1.4586910267071072e-2
"urban",1984,6.561771275643578e-2,1.8231742169286195e-2
"urban",1985,7.453148774410678e-2,1.889447601452884e-2
"urban",1986,7.829713915382684e-2,2.175157636554474e-2
"urban",1987,7.742976726806025e-2,2.3673330764074123e-2
"urban",1988,8.105457666819156e-2,2.5986006971263152e-2
"urban",1989,8.25540689368672e-2,2.971903542479385e-2
"urban",1990,8.12404484986957e-2,3.4658586164361856e-2
"urban",1991,8.224003518137409e-2,3.339806662164187e-2
"urban",1992,7.777124683023705e-2,3.5162369580359405e-2
"urban",1994,6.981141943439267e-2,3.8770983511671964e-2
"urban",1995,6.56332015400226e-2,4.5315345577279335e-2
"urban",1996,6.2223116502033916e-2,4.522263125536393e-2
"urban",1997,5.998470453145112e-2,4.661953624585996e-2
"urban",1998,5.569622621031755e-2,5.060541474241895e-2
"urban",1999,5.0600852328382365e-2,5.342315700848624e-2
"urban",2000,5.034254266117232e-2,5.277817440029396e-2
"urban",2001,5.062811519119695e-2,5.24795197110574e-2
"urban",2002,5.0798069740093675e-2,5.287203365708541e-2
"urban",2003,4.957896702923887e-2,5.3700708776089325e-2
"urban",2004,4.811668893339181e-2,5.664256288546867e-2
"urban",2005,4.802732414890248e-2,5.810822626847855e-2
"urban",2006,4.701656175758562e-2,6.076378827393026e-2
"urban",2007,4.592688212261508e-2,6.145138090993031e-2
"urban",2008,4.4979283597653845e-2,6.1815634492591906e-2
"urban",2009,4.228666421233248e-2,6.131720771110934e-2
"urban",2010,4.053656474039931e-2,5.9438089311696536e-2
"urban",2011,3.972467651266648e-2,5.5501409791883706e-2
"urban",2012,3.9252330015113544e-2,4.607002985451354e-2
"urban",2013,3.7705087328341484e-2,4.7476996032858876e-2
"urban",2014,3.561279192504262e-2,4.320903184790635e-2
